902,0.000554
903,0.000447
904,0.000299
905,0.000478
906,0.000456
907,0.000357
908,0.000475
909,0.000327
910,0.000252
911,0.000309
912,0.000277
913,0.000256
914,0.000144
915,0.000362
916,0.000293
917,0.000713
918,0.000369
919,0.000320
920,0.000261
921,0.000511
922,0.000373
923,0.000422
924,0.000231
925,0.000339
926,0.000457
927,0.000301
928,0.000314
929,0.000331
930,0.000485
931,0.000916
932,0.000435
933,0.000484
934,0.000451
935,0.000350
936,0.000407
937,0.000423
938,0.000439
939,0.000406
940,0.000496
941,0.000381
942,0.000380
943,0.000498
944,0.000291
945,0.000520
946,0.000438
947,0.000347
948,0.000451
949,0.000661
950,0.000374
951,0.000628
952,0.000344
953,0.000287
954,0.000146
955,0.000566
956,0.000311
957,0.000395
958,0.000434
959,0.000243
960,0.000476
961,0.000329
962,0.000491
963,0.000503
964,0.000211
965,0.000352
966,0.000385
967,0.000416
968,0.000369
969,0.000389
970,0.000340
971,0.000573
972,0.000269
973,0.000492
974,0.000304
975,0.000562
976,0.000330
977,0.000519
978,0.000160
979,0.000497
980,0.000356
981,0.000354
982,0.000564
983,0.000333
984,0.000307
985,0.000448
986,0.000455
987,0.000557
988,0.000358
989,0.000318
990,0.000697
991,0.000315
992,0.000227
993,0.000491
994,0.000543
995,0.000461
996,0.000309
997,0.000414
998,0.000445
999,0.000340
1000,0.000441
1001,0.000393
1002,0.000582
1003,0.000344
1004,0.000486
1005,0.000538
1006,0.000636
1007,0.000551
1008,0.000403
1009,0.000270
1010,0.000578
1011,0.000378
1012,0.000374
1013,0.000334
1014,0.000362
1015,0.000433
1016,0.000383
1017,0.000468
1018,0.000452
1019,0.000420
1020,0.000643
1021,0.000469
1022,0.000642
1023,0.000414
1024,0.000378
1025,0.000551
1026,0.000463
1027,0.000431
1028,0.000530
1029,0.000330
1030,0.000591
1031,0.000556
1032,0.000387
1033,0.000357
1034,0.000547
1035,0.000379
1036,0.000373
1037,0.000654
1038,0.000535
1039,0.000542
1040,0.000431
1041,0.000377
1042,0.000587
1043,0.000295
1044,0.000494
1045,0.000514
1046,0.000357
1047,0.000594
1048,0.000394
1049,0.001000
1050,0.000520
1051,0.000306
1052,0.000402
1053,0.000353
1054,0.000339
1055,0.000534
1056,0.000486
1057,0.000441
1058,0.000575
1059,0.000491
1060,0.000513
1061,0.000587
1062,0.000540
1063,0.000477
1064,0.000617
1065,0.000489
1066,0.000340
1067,0.000575
1068,0.000354
1069,0.000751
1070,0.000688
1071,0.000476
1072,0.000336
1073,0.000654
1074,0.000361
1075,0.000288
1076,0.000389
1077,0.000556
1078,0.000530
1079,0.000439
1080,0.000540
1081,0.000341
1082,0.000583
1083,0.000645
1084,0.000738
1085,0.000531
1086,0.000586
1087,0.000755
1088,0.000625
1089,0.000655
1090,0.000638
1091,0.000551
1092,0.000293
1093,0.000408
1094,0.000501
1095,0.000444
1096,0.000308
1097,0.000526
1098,0.000410
1099,0.000525
1100,0.000505
1101,0.000449
1102,0.000420
1103,0.000517
1104,0.000430
1105,0.000629
1106,0.000362
1107,0.000680
1108,0.000420
1109,0.000383
1110,0.000573
1111,0.000471
1112,0.000475
1113,0.000737
1114,0.000391
1115,0.000349
1116,0.000558
1117,0.000364
1118,0.000695
1119,0.000478
1120,0.000595
1121,0.000268
1122,0.000460
1123,0.000448
1124,0.000541
1125,0.000563
1126,0.000547
1127,0.000700
1128,0.000653
1129,0.000749
1130,0.000550
1131,0.000397
1132,0.000567
1133,0.000548
1134,0.000481
1135,0.000382
1136,0.000352
1137,0.000557
1138,0.000513
1139,0.000371
1140,0.000642
1141,0.000310
1142,0.000462
1143,0.000567
1144,0.000565
1145,0.000561
1146,0.000759
1147,0.000669
1148,0.000364
1149,0.000460
1150,0.000428
1151,0.000448
1152,0.000515
1153,0.000526
1154,0.000664
1155,0.000342
1156,0.000485
1157,0.000397
1158,0.000563
1159,0.000585
1160,0.000450
1161,0.000493
1162,0.000476
1163,0.000703
1164,0.000444
1165,0.000770
1166,0.000754
1167,0.000690
1168,0.000438
1169,0.000728
1170,0.000579
1171,0.000456
1172,0.000606
1173,0.000366
1174,0.000503
1175,0.000707
1176,0.000421
1177,0.000458
1178,0.000645
1179,0.000521
1180,0.000666
1181,0.000663
1182,0.000680
1183,0.000755
1184,0.000712
1185,0.000465
1186,0.000538
1187,0.000494
1188,0.000622
1189,0.000402
1190,0.000422
1191,0.000493
1192,0.000661
1193,0.000470
1194,0.000439
1195,0.000763
1196,0.000658
1197,0.000461
1198,0.000453
1199,0.000721
1200,0.000560
1201,0.000582
1202,0.000660
1203,0.000431
1204,0.000326
1205,0.000771
1206,0.000579
1207,0.000651
1208,0.000507
1209,0.000570
1210,0.000652
1211,0.000469
1212,0.000520
1213,0.000510
1214,0.000570
1215,0.000623
1216,0.000655
1217,0.000433
1218,0.000786
1219,0.000427
1220,0.000596
1221,0.000630
1222,0.000492
1223,0.000433
1224,0.000578
1225,0.000959
1226,0.000568
1227,0.000709
1228,0.000421
1229,0.000531
1230,0.000723
1231,0.000729
1232,0.000642
1233,0.000601
1234,0.000485
1235,0.000774
1236,0.000657
1237,0.000692
1238,0.000772
1239,0.000618
1240,0.000774
1241,0.000519
1242,0.000692
1243,0.000838
1244,0.000586
1245,0.000698
1246,0.000489
1247,0.000538
1248,0.000723
1249,0.000643
1250,0.000755
1251,0.000598
1252,0.000630
1253,0.000570
1254,0.000513
1255,0.000798
1256,0.000458
1257,0.000618
1258,0.000547
1259,0.000682
1260,0.000517
1261,0.000792
1262,0.000817
1263,0.000728
1264,0.000708
1265,0.000551
1266,0.000488
1267,0.000653
1268,0.000445
1269,0.000574
1270,0.000532
1271,0.000662
1272,0.000616
1273,0.000547
1274,0.000634
1275,0.000626
1276,0.000415
1277,0.000469
1278,0.000978
1279,0.000471
1280,0.000579
1281,0.000682
1282,0.000635
1283,0.000619
1284,0.000711
1285,0.000872
1286,0.000722
1287,0.000687
1288,0.000657
1289,0.000652
1290,0.000664
1291,0.000570
1292,0.000485
1293,0.000706
1294,0.000513
1295,0.000641
1296,0.000566
1297,0.000664
1298,0.000596
1299,0.000614
1300,0.000729
1301,0.000541
1302,0.000606
1303,0.000621
1304,0.000679
1305,0.000589
1306,0.000616
1307,0.000655
1308,0.000697
1309,0.000443
1310,0.000485
1311,0.000749
1312,0.000521
1313,0.000867
1314,0.000766
1315,0.000671
1316,0.000640
1317,0.000707
1318,0.000852
1319,0.000680
1320,0.000713
1321,0.000844
1322,0.000596
1323,0.000686
1324,0.000649
1325,0.000607
1326,0.000498
1327,0.000686
1328,0.000467
1329,0.000629
1330,0.000856
1331,0.000631
1332,0.000519
1333,0.000761
1334,0.000691
1335,0.000716
1336,0.000663
1337,0.000742
1338,0.000664
1339,0.000581
1340,0.000718
1341,0.000710
1342,0.000762
1343,0.000762
1344,0.001035
1345,0.000760
1346,0.000487
1347,0.000701
1348,0.000664
1349,0.000581
1350,0.000561
1351,0.000526
1352,0.000863
1353,0.000647
1354,0.000692
1355,0.000635
1356,0.000587
1357,0.000765
1358,0.000756
1359,0.000741
1360,0.000742
1361,0.000813
1362,0.000739
1363,0.000550
1364,0.000687
1365,0.000726
1366,0.000747
1367,0.000622
1368,0.000618
1369,0.000833
1370,0.000683
1371,0.000785
1372,0.000728
1373,0.000513
1374,0.000729
1375,0.000799
1376,0.000785
1377,0.000856
1378,0.000889
1379,0.000676
1380,0.000690
1381,0.000702
1382,0.000740
1383,0.000682
1384,0.000802
1385,0.000674
1386,0.000801
1387,0.000758
1388,0.000835
1389,0.000869
1390,0.000812
1391,0.000929
1392,0.000557
1393,0.000763
1394,0.000767
1395,0.000635
1396,0.000758
1397,0.000862
1398,0.000751
1399,0.000694
1400,0.000735
1401,0.000837
1402,0.000691
1403,0.000746
1404,0.000716
1405,0.000706
1406,0.000648
1407,0.000596
1408,0.000799
1409,0.000904
1410,0.000619
1411,0.000834
1412,0.000867
1413,0.000779
1414,0.000701
1415,0.000720
1416,0.000967
1417,0.000864
1418,0.000850
1419,0.000942
1420,0.000729
1421,0.001030
1422,0.000777
1423,0.000805
1424,0.000835
1425,0.000724
1426,0.000568
1427,0.000779
1428,0.000706
1429,0.000761
1430,0.000651
1431,0.000922
1432,0.000789
1433,0.000846
1434,0.000702
1435,0.000962
1436,0.000858
1437,0.000609
1438,0.000669
1439,0.000935
1440,0.000867
1441,0.000972
1442,0.000772
1443,0.000628
1444,0.000837
1445,0.000756
1446,0.000471
1447,0.000768
1448,0.000904
1449,0.000894
1450,0.000736
1451,0.000977
1452,0.000765
1453,0.000769
1454,0.000773
1455,0.000796
1456,0.000631
1457,0.000660
1458,0.000992
1459,0.000959
1460,0.000731
1461,0.000818
1462,0.000995
1463,0.000734
1464,0.000571
1465,0.000996
1466,0.000810
1467,0.000905
1468,0.000757
1469,0.000987
1470,0.000864
1471,0.000811
1472,0.000694
1473,0.000951
1474,0.000777
1475,0.000598
1476,0.000844
1477,0.000746
1478,0.000762
1479,0.000936
1480,0.001032
1481,0.000711
1482,0.000742
1483,0.000744
1484,0.000798
1485,0.000692
1486,0.000779
1487,0.000768
1488,0.000744
1489,0.000733
1490,0.000756
1491,0.000790
1492,0.000837
1493,0.000844
1494,0.000903
1495,0.000714
1496,0.000799
1497,0.000771
1498,0.000741
1499,0.000977
1500,0.000732
1501,0.000689
1502,0.000721
1503,0.000796
1504,0.000956
1505,0.000686
1506,0.000894
1507,0.000701
1508,0.000876
1509,0.000781
1510,0.000727
1511,0.000854
1512,0.000906
1513,0.000867
1514,0.000813
1515,0.000699
1516,0.000984
1517,0.000884
1518,0.000946
1519,0.001016
1520,0.000968
1521,0.000795
1522,0.000791
1523,0.000859
1524,0.000679
1525,0.000785
1526,0.000840
1527,0.000883
1528,0.000736
1529,0.000833
1530,0.000883
1531,0.001136
1532,0.000840
1533,0.000851
1534,0.000928
1535,0.001046
1536,0.000814
1537,0.000777
1538,0.000966
1539,0.000881
1540,0.000943
1541,0.000869
1542,0.000973
1543,0.001055
1544,0.000779
1545,0.000872
1546,0.001000
1547,0.000843
1548,0.001122
1549,0.000920
1550,0.000882
1551,0.000856
1552,0.000984
1553,0.000654
1554,0.000978
1555,0.000962
1556,0.000706
1557,0.000897
1558,0.000858
1559,0.001027
1560,0.000950
1561,0.000888
1562,0.000910
1563,0.000900
1564,0.000934
1565,0.001006
1566,0.000951
1567,0.000882
1568,0.000869
1569,0.001027
1570,0.000828
1571,0.000887
1572,0.001159
1573,0.000880
1574,0.001054
1575,0.000971
1576,0.000971
1577,0.000990
1578,0.000828
1579,0.000844
1580,0.000696
1581,0.000998
1582,0.000759
1583,0.000917
1584,0.000798
1585,0.001025
1586,0.000982
1587,0.000880
1588,0.000841
1589,0.000829
1590,0.001054
1591,0.000986
1592,0.001150
1593,0.001055
1594,0.001102
1595,0.000981
1596,0.000841
1597,0.000792
1598,0.000954
1599,0.000871
1600,0.001052
1601,0.001114
1602,0.000728
1603,0.000985
1604,0.000844
1605,0.001047
1606,0.001103
1607,0.000950
1608,0.000935
1609,0.000976
1610,0.000975
1611,0.001136
1612,0.000973
1613,0.000903
1614,0.000858
1615,0.001057
1616,0.001057
1617,0.001014
1618,0.000873
1619,0.001072
1620,0.000883
1621,0.000910
1622,0.000895
1623,0.001160
1624,0.000872
1625,0.001044
1626,0.001266
1627,0.000866
1628,0.000953
1629,0.000826
1630,0.000950
1631,0.000781
1632,0.000879
1633,0.000951
1634,0.001005
1635,0.000946
1636,0.001045
1637,0.000897
1638,0.000658
1639,0.000979
1640,0.000882
1641,0.000928
1642,0.001064
1643,0.001144
1644,0.000851
1645,0.001198
1646,0.001099
1647,0.000892
1648,0.000825
1649,0.001100
1650,0.000983
1651,0.001033
1652,0.001050
1653,0.001032
1654,0.000852
1655,0.001157
1656,0.001050
1657,0.000980
1658,0.000966
1659,0.000977
1660,0.000895
1661,0.000960
1662,0.001279
1663,0.001050
1664,0.001012
1665,0.001093
1666,0.001019
1667,0.001102
1668,0.001215
1669,0.001043
1670,0.001083
1671,0.001021
1672,0.001106
1673,0.001001
1674,0.001274
1675,0.000864
1676,0.001139
1677,0.001246
1678,0.001341
1679,0.001083
1680,0.001125
1681,0.001193
1682,0.001125
1683,0.001002
1684,0.000951
1685,0.001064
1686,0.001159
1687,0.000983
1688,0.001106
1689,0.001224
1690,0.000903
1691,0.001204
1692,0.001094
1693,0.001194
1694,0.001208
1695,0.001018
1696,0.001172
1697,0.000996
1698,0.001019
1699,0.001048
1700,0.000958
1701,0.001017
1702,0.000939
1703,0.001140
1704,0.001133
1705,0.001243
1706,0.001039
1707,0.001164
1708,0.001025
1709,0.001184
1710,0.001101
1711,0.001240
1712,0.001045
1713,0.001218
1714,0.001105
1715,0.000963
1716,0.001021
1717,0.001099
1718,0.001114
1719,0.000791
1720,0.001092
1721,0.001269
1722,0.001047
1723,0.001219
1724,0.001039
1725,0.001082
1726,0.001065
1727,0.001198
1728,0.001097
1729,0.000936
1730,0.001183
1731,0.001133
1732,0.001100
1733,0.001320
1734,0.001195
1735,0.001039
1736,0.001027
1737,0.001272
1738,0.001189
1739,0.001304
1740,0.001002
1741,0.001130
1742,0.001128
1743,0.001073
1744,0.001305
1745,0.001128
1746,0.001119
1747,0.001162
1748,0.001205
1749,0.001202
1750,0.001174
1751,0.001305
1752,0.001005
1753,0.001243
1754,0.001256
1755,0.001216
1756,0.001397
1757,0.001104
1758,0.001147
1759,0.001364
1760,0.001109
1761,0.001175
1762,0.001072
1763,0.001089
1764,0.001087
1765,0.001039
1766,0.001032
1767,0.001065
1768,0.001277
1769,0.001015
1770,0.001237
1771,0.001621
1772,0.001200
1773,0.001338
1774,0.001121
1775,0.001155
1776,0.001424
1777,0.001192
1778,0.001297
1779,0.001342
1780,0.001136
1781,0.001244
1782,0.001534
1783,0.001204
1784,0.001222
1785,0.001256
1786,0.001163
1787,0.001404
1788,0.001060
1789,0.001057
1790,0.001014
1791,0.001258
1792,0.001170
1793,0.001221
1794,0.001232
1795,0.001274
1796,0.001143
1797,0.001165
1798,0.001161
1799,0.001284
1800,0.001099
1801,0.001326
1802,0.001239
1803,0.001250
1804,0.001342
1805,0.001403
1806,0.001392
1807,0.001309
1808,0.001053
1809,0.001283
1810,0.001132
1811,0.001221
1812,0.001061
1813,0.001268
1814,0.001319
1815,0.001200
1816,0.001153
1817,0.001389
1818,0.001462
1819,0.001586
1820,0.001373
1821,0.001278
1822,0.001270
1823,0.001383
1824,0.001247
1825,0.001284
1826,0.001346
1827,0.001215
1828,0.001255
1829,0.001298
1830,0.001312
1831,0.001163
1832,0.001248
1833,0.001354
1834,0.001186
1835,0.001419
1836,0.001330
1837,0.001688
1838,0.001521
1839,0.001074
1840,0.001261
1841,0.001244
1842,0.001403
1843,0.001502
1844,0.001181
1845,0.001354
1846,0.001276
1847,0.001351
1848,0.001355
1849,0.001192
1850,0.001262
1851,0.001451
1852,0.001509
1853,0.001417
1854,0.001514
1855,0.001322
1856,0.001431
1857,0.001228
1858,0.001566
1859,0.001417
1860,0.001548
1861,0.001399
1862,0.001411
1863,0.001296
1864,0.001359
1865,0.001413
1866,0.001375
1867,0.001231
1868,0.001348
1869,0.001462
1870,0.001313
1871,0.001319
1872,0.001171
1873,0.001224
1874,0.001127
